2026-02-21 10:31:12.802 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread 0.29 >= 0.24 -> EXECUTING CLICKS!
2026-02-21 10:31:15.952 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread 0.25 >= 0.24 -> EXECUTING CLICKS!
2026-02-21 10:31:19.646 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread 0.34 >= 0.24 -> EXECUTING CLICKS!
2026-02-21 10:31:22.752 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread 0.24 >= 0.24 -> EXECUTING CLICKS!
2026-02-21 10:31:25.868 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread 0.26 >= 0.24 -> EXECUTING CLICKS!
2026-02-21 10:31:29.249 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread 0.27 >= 0.24 -> EXECUTING CLICKS!
2026-02-21 10:31:29.360 | INFO     | strategies.var_lighter:stop:180 - 🛑 Strategy stopped
2026-02-21 10:31:29.361 | INFO     | __main__:_on_trade:443 - 🔔 已达到最大交易次数，自动停止
2026-02-21 10:32:03.188 | INFO     | exchanges.lighter:fetch_markets:135 - Fetched 149 Lighter markets
2026-02-21 10:32:03.332 | INFO     | __main__:_main_task:484 - Lighter client initialized with 149 markets
2026-02-21 10:32:03.332 | INFO     | __main__:_update_lig_subscription:514 - Resolving market ID for BTC...
2026-02-21 10:32:03.333 | INFO     | exchanges.lighter:get_market_id:151 - Using dynamic ID for BTC: 1
2026-02-21 10:32:03.333 | INFO     | __main__:_update_lig_subscription:518 - Subscribing to Lighter market 1
2026-02-21 10:32:03.333 | INFO     | exchanges.lighter_ws:connect:86 - Connecting to Lighter WS for market 1...
2026-02-21 10:32:03.603 | INFO     | exchanges.lighter_ws:connect:96 - Connected to Lighter WS
2026-02-21 10:32:03.886 | INFO     | exchanges.lighter_ws:connect:116 - Lighter snapshot loaded
2026-02-21 10:41:05.184 | INFO     | strategies.var_lighter:start:176 - 🚀 Strategy started: BTC-USD
2026-02-21 10:41:06.688 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread 20.68 >= 20 -> EXECUTING CLICKS!
2026-02-21 10:41:09.921 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread 20.52 >= 20 -> EXECUTING CLICKS!
2026-02-21 10:41:13.114 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread 21.51 >= 20 -> EXECUTING CLICKS!
2026-02-21 10:41:26.086 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread 21.59 >= 20 -> EXECUTING CLICKS!
2026-02-21 10:41:34.571 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread 20.10 >= 20 -> EXECUTING CLICKS!
2026-02-21 10:41:37.956 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread 20.24 >= 20 -> EXECUTING CLICKS!
2026-02-21 10:41:42.764 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread 21.23 >= 20 -> EXECUTING CLICKS!
2026-02-21 10:41:51.157 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread 22.19 >= 20 -> EXECUTING CLICKS!
2026-02-21 10:42:09.179 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread 20.06 >= 20 -> EXECUTING CLICKS!
2026-02-21 10:42:37.411 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread 22.50 >= 20 -> EXECUTING CLICKS!
2026-02-21 10:42:37.540 | INFO     | strategies.var_lighter:stop:180 - 🛑 Strategy stopped
2026-02-21 10:42:37.545 | INFO     | __main__:_on_trade:443 - 🔔 已达到最大交易次数，自动停止
2026-02-21 10:58:28.114 | INFO     | strategies.var_lighter:start:176 - 🚀 Strategy started: BTC-USD
2026-02-21 10:58:55.722 | INFO     | strategies.var_lighter:stop:180 - 🛑 Strategy stopped
2026-02-21 10:58:59.002 | INFO     | strategies.var_lighter:start:176 - 🚀 Strategy started: BTC-USD
2026-02-21 10:59:17.400 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread 19.13 >= 19 -> EXECUTING CLICKS!
2026-02-21 10:59:20.571 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread 21.07 >= 19 -> EXECUTING CLICKS!
2026-02-21 10:59:23.848 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread 19.74 >= 19 -> EXECUTING CLICKS!
2026-02-21 10:59:28.664 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread 19.24 >= 19 -> EXECUTING CLICKS!
2026-02-21 10:59:33.073 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread 19.37 >= 19 -> EXECUTING CLICKS!
2026-02-21 10:59:36.196 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread 19.27 >= 19 -> EXECUTING CLICKS!
2026-02-21 10:59:41.468 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread 19.27 >= 19 -> EXECUTING CLICKS!
2026-02-21 10:59:44.826 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread 20.71 >= 19 -> EXECUTING CLICKS!
2026-02-21 10:59:48.252 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread 19.46 >= 19 -> EXECUTING CLICKS!
2026-02-21 10:59:53.735 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread 20.53 >= 19 -> EXECUTING CLICKS!
2026-02-21 10:59:53.849 | INFO     | strategies.var_lighter:stop:180 - 🛑 Strategy stopped
2026-02-21 10:59:53.851 | INFO     | __main__:_on_trade:443 - 🔔 已达到最大交易次数，自动停止
2026-02-21 11:00:44.356 | INFO     | __main__:_cycle_pair:326 - Switched to ETH-USD
2026-02-21 11:00:44.467 | INFO     | __main__:_update_lig_subscription:514 - Resolving market ID for ETH...
2026-02-21 11:00:44.469 | INFO     | exchanges.lighter:get_market_id:151 - Using dynamic ID for ETH: 0
2026-02-21 11:00:44.469 | INFO     | __main__:_update_lig_subscription:518 - Subscribing to Lighter market 0
2026-02-21 11:00:44.475 | INFO     | exchanges.lighter_ws:connect:86 - Connecting to Lighter WS for market 0...
2026-02-21 11:00:44.868 | INFO     | exchanges.lighter_ws:connect:96 - Connected to Lighter WS
2026-02-21 11:00:45.125 | INFO     | exchanges.lighter_ws:connect:116 - Lighter snapshot loaded
2026-02-21 11:04:44.721 | INFO     | strategies.var_lighter:start:176 - 🚀 Strategy started: ETH-USD
